date,region,kpi_new_user,retention,active_revenue,impression_Appier_INSTALL,impression_AppleSearch_ROAS,impression_Applovin_AEO,impression_Applovin_ALL,impression_Applovin_INSTALL,impression_Applovin_ROAS,impression_Chartboost_ROAS,impression_Exmox_AEO,impression_Facebook_AEO,impression_Facebook_ALL,impression_Facebook_INSTALL,impression_Facebook_ROAS,impression_GoogleUAC_AEO,impression_GoogleUAC_ALL,impression_GoogleUAC_ROAS,impression_IronSource_INSTALL,impression_Jampp_ROAS,impression_Kaden_ROAS,impression_Kyawake_ALL,impression_Kyawake_OTHER,impression_Kyawake_ROAS,impression_Liftoff_OTHER,impression_Mobupps_AEO,impression_Moloco_ROAS,impression_Snapchat_AEO,impression_Snapchat_INSTALL,impression_TikTok_AEO,impression_TikTok_INSTALL,impression_Unity_INSTALL,impression_Unity_ROAS,impression_Vungle_OTHER,impression_Vungle_ROAS,spend_Appier_INSTALL,spend_AppleSearch_ROAS,spend_Applovin_AEO,spend_Applovin_ALL,spend_Applovin_INSTALL,spend_Applovin_ROAS,spend_Chartboost_ROAS,spend_Exmox_AEO,spend_Facebook_AEO,spend_Facebook_ALL,spend_Facebook_INSTALL,spend_Facebook_ROAS,spend_GoogleUAC_AEO,spend_GoogleUAC_ALL,spend_GoogleUAC_ROAS,spend_IronSource_INSTALL,spend_Jampp_ROAS,spend_Kaden_ROAS,spend_Kyawake_ALL,spend_Kyawake_OTHER,spend_Kyawake_ROAS,spend_Liftoff_OTHER,spend_Mobupps_AEO,spend_Moloco_ROAS,spend_Snapchat_AEO,spend_Snapchat_INSTALL,spend_TikTok_AEO,spend_TikTok_INSTALL,spend_Unity_INSTALL,spend_Unity_ROAS,spend_Vungle_OTHER,spend_Vungle_ROAS,advertising_new_user,day1_revenue,advertising_day7_revenue,day14_revenue,publish_force,publish_hot,publish_bug,publish_internal,publish_external,kpi_day7_revenue
2022-09-11,US,1304.0,37.65,40816.19,0.0,0.0,0.0,0.0,0.0,61.2,0.0,0.0,0.0,0.0,0.0,175.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11401.43,0.0,0.0,0.0,0.0,0.0,4066.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,1889.6100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768,188.85,1466.7,2448.5299999999997,0.0,0.0,0.0,0.0,0.0,2604.26
2022-09-12,US,1036.0,41.02,32015.79,0.0,0.0,0.0,0.0,0.0,54.3,0.0,0.0,0.0,0.0,0.0,175.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1682.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11543.25,0.0,0.0,0.0,0.0,0.0,4055.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.5,0.0,0.0,2031.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617,198.26000000000002,1140.16,1809.96,0.0,0.0,0.0,0.0,0.0,1637.46
2022-09-13,US,925.0,40.54,26298.3,0.0,0.0,0.0,0.0,0.0,46.57,0.0,0.0,0.0,0.0,0.0,130.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1645.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10568.77,0.0,0.0,0.0,0.0,0.0,3155.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,0.0,0.0,2082.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536,149.06,840.07,1353.87,0.0,0.0,0.0,0.0,0.0,1222.22
2022-09-14,US,1016.0,39.86,30869.440000000002,0.0,0.0,0.0,0.0,0.0,55.11,0.0,0.0,0.0,0.0,0.0,126.04,0.0,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10604.11,0.0,0.0,0.0,0.0,0.0,2935.4500000000003,0.0,0.0,156.01,0.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,2124.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612,246.79000000000002,1665.52,2769.7000000000003,0.0,0.0,0.0,0.0,0.0,2259.48
2022-09-15,US,1063.0,37.25,29506.52,0.0,0.0,0.0,0.0,0.0,53.6,0.0,0.0,0.0,0.0,0.0,124.48,0.0,0.0,9.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9220.85,0.0,0.0,0.0,0.0,0.0,2997.92,0.0,0.0,542.46,0.0,0.0,0.0,0.0,0.0,506.0,0.0,0.0,2113.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639,134.33,861.69,1412.7,0.0,0.0,0.0,0.0,0.0,1725.1
2022-09-16,US,1010.0,39.31,29389.53,0.0,0.0,0.0,0.0,0.0,51.9,0.0,0.0,0.0,0.0,0.0,128.97,0.0,0.0,26.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9925.380000000001,0.0,0.0,0.0,0.0,0.0,3070.38,0.0,0.0,1646.95,0.0,0.0,0.0,0.0,0.0,478.5,0.0,0.0,2171.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582,99.72,761.39,1047.32,0.0,0.0,0.0,0.0,0.0,1500.22
2022-09-17,US,1043.0,42.28,29864.129999999997,0.0,0.0,0.0,0.0,0.0,51.06,0.0,0.0,0.0,0.0,0.0,144.49,0.0,0.0,25.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9306.53,0.0,0.0,0.0,0.0,0.0,3346.15,0.0,0.0,1341.5,0.0,0.0,0.0,0.0,0.0,467.5,0.0,0.0,2174.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598,174.20000000000002,1212.82,2500.5,0.0,0.0,0.0,0.0,0.0,1599.28
2022-09-18,US,1065.0,39.25,35908.46,0.0,0.0,0.0,0.0,0.0,42.44,0.0,0.0,0.0,0.0,0.0,146.13,0.0,0.0,20.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8105.46,0.0,0.0,0.0,0.0,0.0,3230.03,0.0,0.0,1050.3700000000001,0.0,0.0,0.0,0.0,0.0,423.5,0.0,0.0,1903.1100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575,197.98999999999998,1518.21,2231.96,0.0,0.0,0.0,0.0,0.0,2412.21
2022-09-19,US,884.0,40.949999999999996,27405.15,0.0,0.0,0.0,0.0,0.0,39.49,0.0,0.0,0.0,0.0,0.0,145.86,0.0,0.0,15.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9666.710000000001,0.0,0.0,0.0,0.0,0.0,3142.4,0.0,0.0,878.32,0.0,0.0,0.0,0.0,0.0,473.0,0.0,0.0,1595.5900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469,155.52,957.65,1489.1100000000001,0.0,0.0,0.0,0.0,0.0,1525.38
2022-09-20,US,886.0,45.03,28546.35,0.0,0.0,0.0,0.0,0.0,38.82,0.0,0.0,0.0,0.0,0.0,128.13,0.0,0.0,23.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8456.54,0.0,0.0,0.0,0.0,0.0,3217.4500000000003,0.0,0.0,1603.66,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,1494.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485,82.82000000000001,1429.28,2149.4,0.0,0.0,0.0,0.0,0.0,2060.04
2022-09-21,US,952.0,41.91,26251.24,0.0,0.0,0.0,0.0,0.0,59.31,0.0,0.0,0.0,0.0,0.0,112.98,0.0,0.0,20.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8139.34,0.0,0.0,0.0,0.0,0.0,3177.57,0.0,0.0,1492.27,0.0,0.0,0.0,0.0,0.0,500.5,0.0,0.0,1493.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494,147.71,1920.38,2932.94,0.0,0.0,0.0,0.0,0.0,3099.31
2022-09-22,US,832.0,41.47,28423.57,0.0,0.0,0.0,0.0,0.0,36.78,0.0,0.0,0.0,0.0,0.0,108.2,0.0,0.0,19.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9607.37,0.0,0.0,0.0,0.0,0.0,3177.2000000000003,0.0,0.0,1031.64,0.0,0.0,0.0,0.0,0.0,379.5,0.0,0.0,1464.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402,161.32,857.27,1361.65,0.0,0.0,0.0,0.0,0.0,2674.4500000000003
2022-09-23,US,876.0,37.44,30507.87,0.0,0.0,0.0,0.0,0.0,46.11,0.0,0.0,0.0,0.0,0.0,114.79,0.0,0.0,17.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8630.95,0.0,0.0,0.0,0.0,0.0,3015.28,0.0,0.0,851.3100000000001,0.0,0.0,0.0,0.0,0.0,302.5,0.0,0.0,1517.6200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462,208.48,698.21,1112.53,0.0,0.0,0.0,0.0,0.0,1136.51
2022-09-24,US,906.0,41.72,27752.07,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.0,0.0,0.0,0.0,143.85,0.0,0.0,13.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9612.47,0.0,0.0,0.0,0.0,0.0,3334.73,0.0,0.0,689.79,0.0,0.0,0.0,0.0,0.0,495.0,0.0,0.0,1569.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517,192.33,1422.13,2673.85,0.0,0.0,0.0,0.0,0.0,2055.83
2022-09-25,US,902.0,43.68,30163.32,0.0,0.0,0.0,0.0,0.0,33.96,0.0,0.0,0.0,0.0,0.0,139.01,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8647.23,0.0,0.0,0.0,0.0,0.0,3251.16,0.0,0.0,45.74,0.0,0.0,0.0,0.0,0.0,500.5,0.0,0.0,1407.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462,357.52,1062.3899999999999,1507.42,0.0,0.0,0.0,0.0,0.0,2158.88
2022-09-26,US,929.0,41.870000000000005,26469.670000000002,0.0,0.0,0.0,0.0,0.0,51.1,0.0,0.0,0.0,0.0,0.0,140.58,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9584.880000000001,0.0,0.0,0.0,0.0,0.0,3134.09,0.0,0.0,17.43,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,1438.6200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533,247.79000000000002,1195.73,2086.26,0.0,0.0,0.0,0.0,0.0,1933.7900000000002
2022-09-27,US,875.0,41.94,22991.33,0.0,0.0,0.0,0.0,0.0,56.37,0.0,0.0,0.0,0.0,0.0,131.64,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9516.39,0.0,0.0,0.0,0.0,0.0,3123.36,0.0,0.0,9.49,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,1418.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508,224.43,924.21,1648.65,0.0,0.0,0.0,0.0,0.0,1656.58
2022-09-28,US,772.0,45.98,25106.86,0.0,0.0,0.0,0.0,0.0,41.15,0.0,0.0,0.0,0.0,0.0,128.74,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9071.03,0.0,0.0,0.0,0.0,0.0,3056.64,0.0,0.0,14.66,0.0,0.0,0.0,0.0,0.0,495.0,0.0,0.0,1533.1100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,146.07,1663.29,2918.71,0.0,0.0,0.0,0.0,0.0,2517.85
2022-09-29,US,830.0,43.49,34189.86,0.0,0.0,0.0,0.0,0.0,43.32,0.0,0.0,0.0,0.0,0.0,135.2,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8649.53,0.0,0.0,0.0,0.0,0.0,3146.0,0.0,0.0,9.82,0.0,0.0,0.0,0.0,0.0,522.5,0.0,0.0,1539.8400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497,153.53,1653.5700000000002,2158.14,0.0,0.0,0.0,0.0,0.0,3076.09
2022-09-30,US,763.0,40.63,33196.93,0.0,0.0,0.0,0.0,0.0,33.42,0.0,0.0,0.0,0.0,0.0,133.65,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8613.78,0.0,0.0,0.0,0.0,0.0,3168.71,0.0,0.0,5.09,0.0,0.0,0.0,0.0,0.0,533.5,0.0,0.0,1530.8400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445,126.48,1145.98,1638.85,0.0,0.0,0.0,0.0,0.0,1522.75
2022-10-01,US,964.0,42.95,28270.95,0.0,0.0,0.0,0.0,0.0,38.81,0.0,0.0,0.0,0.0,0.0,167.58,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1421.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8660.53,0.0,0.0,0.0,0.0,0.0,3414.73,0.0,0.0,14.81,0.0,0.0,0.0,0.0,0.0,533.5,0.0,0.0,1594.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530,201.65,1332.7400000000002,2186.11,0.0,0.0,0.0,0.0,0.0,2292.84
2022-10-02,US,929.0,40.58,29308.010000000002,0.0,0.0,0.0,0.0,0.0,40.06,0.0,0.0,0.0,0.0,0.0,167.17,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9543.77,0.0,0.0,0.0,0.0,0.0,3200.05,0.0,0.0,10.370000000000001,0.0,0.0,0.0,0.0,0.0,484.0,0.0,0.0,1392.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495,265.16,1289.2400000000002,2125.25,0.0,0.0,0.0,0.0,0.0,2108.83
2022-10-03,US,831.0,43.56,24048.37,0.0,0.0,0.0,0.0,0.0,29.13,0.0,0.0,0.0,0.0,0.0,186.35,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10468.93,0.0,0.0,0.0,0.0,0.0,3153.6,0.0,0.0,9.82,0.0,0.0,0.0,0.0,0.0,467.5,0.0,0.0,1437.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421,118.62,627.23,1222.06,0.0,0.0,0.0,0.0,0.0,1558.28
2022-10-04,US,957.0,42.95,25635.73,0.0,0.0,0.0,0.0,0.0,32.81,0.0,0.0,0.0,0.0,0.0,189.31,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8706.01,0.0,0.0,0.0,0.0,0.0,3124.65,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,495.0,0.0,0.0,1471.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499,158.12,649.84,938.79,0.0,0.0,0.0,0.0,0.0,1567.15
2022-10-05,US,898.0,43.32,24646.59,0.0,0.0,0.0,0.0,0.0,36.08,0.0,0.0,0.0,0.0,0.0,135.94,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8060.0,0.0,0.0,0.0,0.0,0.0,3223.81,0.0,0.0,8.05,0.0,0.0,0.0,0.0,0.0,484.0,0.0,0.0,1545.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477,167.67,1036.06,1657.44,0.0,0.0,0.0,0.0,0.0,1633.63
2022-10-06,US,871.0,38.46,23382.03,0.0,0.0,0.0,0.0,0.0,31.34,0.0,0.0,0.0,0.0,0.0,142.15,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8919.52,0.0,0.0,0.0,0.0,0.0,3061.9,0.0,0.0,40.050000000000004,0.0,0.0,0.0,0.0,0.0,511.5,0.0,0.0,1485.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471,122.67,870.6400000000001,1423.71,0.0,0.0,0.0,0.0,0.0,1247.77
2022-10-07,US,849.0,42.64,28557.879999999997,0.0,0.0,0.0,0.0,0.0,35.25,0.0,0.0,0.0,0.0,0.0,133.65,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7857.62,0.0,0.0,0.0,0.0,0.0,3268.4500000000003,0.0,0.0,40.54,0.0,0.0,0.0,0.0,0.0,484.0,0.0,0.0,1569.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469,210.42999999999998,1504.92,2786.8,0.0,0.0,0.0,0.0,0.0,2163.79
2022-10-08,US,798.0,42.730000000000004,25422.850000000002,0.0,0.0,0.0,0.0,0.0,33.56,0.0,0.0,0.0,0.0,0.0,142.81,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7801.39,0.0,0.0,0.0,0.0,0.0,3262.38,0.0,0.0,57.36,0.0,0.0,0.0,0.0,0.0,390.5,0.0,0.0,1278.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,181.55,823.4100000000001,1165.52,0.0,0.0,0.0,0.0,0.0,1831.02
2022-10-09,US,917.0,40.46,29425.5,0.0,0.0,0.0,0.0,0.0,32.12,0.0,0.0,0.0,0.0,0.0,144.27,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7922.4400000000005,0.0,0.0,0.0,0.0,0.0,3217.53,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,407.0,0.0,0.0,996.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467,204.93,1531.02,2530.36,0.0,0.0,0.0,0.0,0.0,3603.4700000000003
2022-10-10,US,798.0,43.48,22283.72,0.0,0.0,0.0,0.0,0.0,32.42,0.0,0.0,0.0,0.0,0.0,154.07,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9117.800000000001,0.0,0.0,0.0,0.0,0.0,3187.02,0.0,0.0,28.080000000000002,0.0,0.0,0.0,0.0,0.0,412.5,0.0,0.0,1012.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423,139.97000000000003,882.23,1782.63,0.0,0.0,0.0,0.0,0.0,2029.76
2022-10-11,US,863.0,44.03,25002.86,0.0,0.0,0.0,0.0,0.0,38.36,0.0,0.0,0.0,0.0,0.0,139.49,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8372.73,0.0,0.0,0.0,0.0,0.0,3080.28,0.0,0.0,13.02,0.0,0.0,0.0,0.0,0.0,500.5,0.0,0.0,1024.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492,202.31,1032.16,1686.73,0.0,0.0,0.0,0.0,0.0,1545.89
2022-10-12,US,961.0,42.559999999999995,27077.640000000003,0.0,0.0,0.0,0.0,0.0,44.44,0.0,0.0,0.0,0.0,0.0,143.54,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7886.24,0.0,0.0,0.0,0.0,0.0,3083.98,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,913.0,0.0,0.0,985.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595,198.8,1276.73,2203.42,0.0,0.0,0.0,0.0,0.0,1996.3400000000001
2022-10-13,US,908.0,41.63,27332.129999999997,0.0,0.0,0.0,0.0,0.0,38.69,0.0,0.0,0.0,0.0,0.0,139.98,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9852.37,0.0,0.0,0.0,0.0,0.0,3148.44,0.0,0.0,10.56,0.0,0.0,0.0,0.0,0.0,913.0,0.0,0.0,1034.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547,186.16,1454.4800000000002,1920.98,0.0,0.0,0.0,0.0,0.0,2264.6
2022-10-14,US,842.0,43.71,27936.57,0.0,0.0,0.0,0.0,0.0,37.34,0.0,0.0,0.0,0.0,0.0,132.87,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9971.52,0.0,0.0,0.0,0.0,0.0,3120.87,0.0,0.0,9.200000000000001,0.0,0.0,0.0,0.0,0.0,935.0,0.0,0.0,557.3000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,293.32,1292.1999999999998,1959.65,0.0,0.0,0.0,0.0,0.0,2301.59
2022-10-15,US,851.0,46.06,28275.3,0.0,0.0,0.0,0.0,0.0,35.55,0.0,0.0,0.0,0.0,0.0,185.36,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8272.23,0.0,0.0,0.0,0.0,0.0,3456.75,0.0,0.0,4.16,0.0,0.0,0.0,0.0,0.0,643.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333,454.72,1594.9,2412.3,0.0,0.0,0.0,0.0,0.0,2490.25
2022-10-16,US,1113.0,41.42,28534.32,0.0,0.0,0.0,0.0,0.0,45.15,0.0,0.0,0.0,0.0,0.0,171.88,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8469.89,0.0,0.0,0.0,0.0,0.0,3217.94,0.0,0.0,10.31,0.0,0.0,0.0,0.0,0.0,935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526,275.16,1618.5700000000002,2674.7200000000003,0.0,0.0,0.0,0.0,0.0,2846.39
2022-10-17,US,799.0,40.68,27565.600000000002,0.0,0.0,0.0,0.0,0.0,29.43,0.0,0.0,0.0,0.0,0.0,171.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9221.83,0.0,0.0,0.0,0.0,0.0,3298.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345,52.32,465.23,676.0500000000001,0.0,0.0,0.0,0.0,0.0,1353.95
2022-10-18,US,982.0,43.580000000000005,25511.71,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,159.48,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9247.08,0.0,0.0,0.0,0.0,0.0,3014.25,0.0,0.0,13.26,0.0,0.0,0.0,0.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491,72.11,606.27,1061.52,0.0,0.0,0.0,0.0,0.0,1430.3700000000001
2022-10-19,US,889.0,47.81,26456.21,0.0,0.0,0.0,0.0,0.0,44.47,0.0,0.0,0.0,0.0,0.0,177.3,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8630.91,0.0,0.0,0.0,0.0,0.0,3051.37,0.0,0.0,11.09,0.0,0.0,0.0,0.0,0.0,1028.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423,215.76000000000002,1023.59,1870.1,0.0,0.0,0.0,0.0,0.0,1714.6200000000001
